HarvardX/CB22x/2013_Spring,MHxPC130336076,1,1,0,0,United States,Bachelor's,1992,f,0,2013/2/24,2013/3/19,56,2,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130355262,1,1,0,0,United States,Master's,1951,m,0.02,2013/3/27,2013/4/1,158,6,,4,0
HarvardX/CB22x/2013_Spring,MHxPC130002592,1,1,0,0,United States,Master's,1956,m,0,2013/5/16,2013/5/21,18,2,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130362958,1,1,0,0,United Kingdom,Bachelor's,1988,f,0,2013/7/27,2013/7/27,35,1,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130022458,1,1,0,0,United States,Bachelor's,1988,f,0,2013/7/31,2013/8/19,16,2,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130514275,1,1,0,0,Other Europe,Secondary,1987,f,0,2013/1/23,2013/3/13,30,1,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130136141,1,1,0,0,Other East Asia,Bachelor's,1988,f,0,2013/2/22,2013/3/8,11,2,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130037764,1,1,0,0,United Kingdom,Bachelor's,1985,m,0,2013/6/5,2013/6/5,4,1,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130140783,1,1,0,0,Colombia,Secondary,1994,m,,2012/12/20,2013/3/29,9,2,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130529610,1,1,0,0,Unknown/Other,Secondary,1992,f,0,2013/3/13,2013/3/13,10,1,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130013768,1,1,0,0,United States,Less than Secondary,1996,f,0,2013/7/18,2013/9/4,63,6,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130315722,1,0,0,0,United States,Secondary,1968,f,0,2013/5/18,2013/5/19,3,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130422286,1,0,0,0,Spain,Master's,1981,f,0,2013/7/8,2013/7/8,3,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130490703,1,1,0,0,India,Bachelor's,1990,m,0,2013/4/12,2013/5/11,83,2,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130307822,1,0,0,0,United States,Secondary,1994,m,0,2013/5/30,2013/5/30,13,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130316677,1,1,0,0,France,Master's,1987,m,0,2013/2/24,2013/3/8,5,2,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130286358,1,0,0,0,United Kingdom,Master's,1987,f,0,2013/3/18,2013/3/18,2,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130016539,1,0,0,0,India,Secondary,1993,f,,2013/3/1,2013/3/1,1,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130102698,1,1,0,0,Other Middle East/Central Asia,Secondary,1991,m,0,2013/4/30,2013/5/11,8,2,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130356705,1,0,0,0,Other Europe,Bachelor's,1985,m,0,2012/12/21,2013/5/26,1,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130086033,1,0,0,0,Greece,Master's,1980,m,0,2013/2/28,2013/3/1,3,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130288402,1,1,0,0,Other Europe,Bachelor's,1992,m,0.02,2013/3/28,2013/3/28,74,1,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130079780,1,1,0,0,Other Middle East/Central Asia,Master's,1987,f,0,2013/2/8,2013/9/3,136,15,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130039431,1,1,0,0,United States,Bachelor's,1983,f,,2013/2/4,2013/4/13,64,4,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130031848,1,1,0,0,India,Bachelor's,1981,m,0,2013/7/20,2013/7/20,18,1,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130493684,1,0,0,0,Pakistan,Bachelor's,1992,m,0,2013/2/20,2013/2/20,6,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130306495,1,0,0,0,China,Bachelor's,1988,f,0,2013/5/22,2013/8/11,10,2,,,0
HarvardX/CB22x/2013_Spring,MHxPC130329412,1,0,0,0,Brazil,Bachelor's,1988,m,0,2013/1/21,2013/2/14,1,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130178030,1,1,0,0,Greece,Bachelor's,1983,m,,2013/4/19,2013/4/19,25,1,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130401511,1,0,0,0,United States,Secondary,1970,f,,2013/7/2,2013/7/26,13,3,,,0
HarvardX/CB22x/2013_Spring,MHxPC130575577,1,1,0,0,United States,Master's,1957,m,0,2013/7/2,2013/7/3,28,2,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130141672,1,0,0,0,United States,Master's,1957,f,,2013/6/27,2013/7/7,4,2,,,0
HarvardX/CB22x/2013_Spring,MHxPC130498168,1,0,0,0,United States,Secondary,1988,m,0,2013/3/30,2013/3/31,1,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130097560,1,1,0,0,Greece,Master's,1983,f,0,2013/1/31,2013/6/11,42,5,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130460441,1,1,0,0,Greece,Master's,1982,m,,2013/2/14,2013/5/23,68,8,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130232914,1,1,0,0,Other East Asia,Master's,1977,m,0,2013/4/6,2013/4/6,54,1,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130212208,1,1,0,0,United States,Bachelor's,,m,,2013/1/17,2013/3/15,19,3,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130102455,1,1,0,0,United States,Doctorate,1970,m,0,2013/3/3,2013/3/3,21,1,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130504089,1,0,0,0,United States,Secondary,1954,f,0,2013/3/17,2013/3/17,1,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130160592,1,1,0,0,United States,Doctorate,1969,f,0,2013/3/25,2013/3/25,12,1,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130469161,1,1,0,0,India,Bachelor's,1991,m,0,2013/2/18,2013/3/19,20,3,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130225765,1,1,0,0,Mexico,Secondary,1992,m,0,2013/5/26,2013/8/30,267,8,,4,0
HarvardX/CB22x/2013_Spring,MHxPC130112433,1,1,0,0,Canada,Master's,1974,f,,2013/3/2,2013/3/24,173,6,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130371571,1,1,0,0,United States,Master's,1939,m,0,2013/2/8,2013/3/22,50,2,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130203377,1,1,0,0,Other South Asia,Bachelor's,1977,m,0,2013/2/19,2013/7/21,7,3,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130263378,1,1,0,0,United States,Secondary,1967,m,,2013/3/30,2013/4/11,21,3,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130431216,1,1,1,0,United Kingdom,Bachelor's,1968,m,0.02,2013/1/1,2013/9/7,2445,101,,27,0
HarvardX/CB22x/2013_Spring,MHxPC130458245,1,0,0,0,United Kingdom,Bachelor's,1985,f,,2013/3/13,2013/3/13,1,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130554352,1,1,0,0,United Kingdom,Bachelor's,1955,f,0.01,2013/7/9,2013/7/17,652,28,,6,0
HarvardX/CB22x/2013_Spring,MHxPC130203400,1,0,0,0,Greece,Secondary,1988,m,,2013/2/16,2013/3/5,3,2,,,0
